Susceptible,Infected,Recovered,time
79,0,921,51.76980652317294
68,0,932,62.153788854215314
70,0,930,46.75331465335953
78,0,922,49.18962207602842
71,0,929,53.385532936583225
999,0,1,0.0542964356777745
73,0,927,52.202675192593446
83,0,917,55.977951365691126
84,0,916,46.742653743285516
73,0,927,48.88868058576353
73,0,927,51.4290675495906
75,0,925,50.0795858536366
65,0,935,43.49909171606673
72,0,928,48.70723793462462
999,0,1,0.16881248000060678
75,0,925,46.17094155580792
68,0,932,87.42812201050418
80,0,920,64.67954875477922
78,0,922,60.4617886098852
72,0,928,59.691326630929524
